,z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl.1,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
94,82,124,Pb,94,,4243.0,3.0,,(7- 8-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
95,82,124,Pb,95,,4257.0,3.0,,(5- 7-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
96,82,124,Pb,96,,4292.0,5.0,,(3-),3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
97,82,124,Pb,97,,4317.0,3.0,,(2-),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
98,82,124,Pb,98,,4320.0,,,4+,7.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
99,82,124,Pb,99,,4328.6,0.5,,1-,2.0,1.38,,15.0,fs,1.3e-15,1.5e-16,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
100,82,124,Pb,100,,4340.0,3.0,,(4+),4.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
101,82,124,Pb,101,,4347.0,3.0,,6+,3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
102,82,124,Pb,102,,4373.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
103,82,124,Pb,103,,4385.0,3.0,,(5-),4.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
104,82,124,Pb,104,,4410.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
105,82,124,Pb,105,,4420.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
106,82,124,Pb,106,,4427.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
107,82,124,Pb,107,,4433.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
108,82,124,Pb,108,,4459.0,3.0,,(5-),5.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
109,82,124,Pb,109,,4469.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
110,82,124,Pb,110,,4474.0,3.0,,(5-),6.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
111,82,124,Pb,111,,4483.6,0.5,,2+,11.0,19,,3.0,fs,1.9e-14,3e-15,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
112,82,124,Pb,112,,4496.0,5.0,,(4- 5- 6),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
113,82,124,Pb,113,,4512.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
114,82,124,Pb,114,,4525.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
115,82,124,Pb,115,,4534.0,4.0,,5-,8.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
116,82,124,Pb,116,,4556.0,10.0,,9-,2.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
117,82,124,Pb,117,,4563.0,10.0,,(3- 4-),3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
118,82,124,Pb,118,,4580.0,3.0,,(7- 8+),1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
119,82,124,Pb,119,,4595.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
120,82,124,Pb,120,,4604.7,0.4,,1-,3.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
121,82,124,Pb,121,,4614.0,7.0,,(3-),4.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
122,82,124,Pb,122,,4626.0,10.0,,(1 2 3)+,1.0,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
123,82,124,Pb,123,,4648.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
124,82,124,Pb,124,,4657.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,31-Jan-2008,F.G. KONDEV,2024-04-27
