,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
54,312.65,0.05,0.0168,0.0045043978509896,,342.51,,29.859,M1+E2,0.16,3,0.654,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
55,314.6,0.2,0.0024,0.0007683749084919,,376.1,,61.447,E1,,,0.0318,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
56,319.26,0.022,0.489,0.0989436203097501,,369.351,,50.093,M1+E2,0.18,3,0.615,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
57,329.8,0.05,0.027,0.0056044625076808,,329.83,,0.0,(E1),,,0.0286,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
58,334.3,0.06,0.0114,0.0035338930374305,,334.3,,0.0,M1+E2,-0.61,4,0.436,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
59,339.5,0.05,0.0672,0.0147184781822034,,369.351,,29.859,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
60,342.5,0.07,0.0201,0.0082462355047621,,342.51,,0.0,M1+E2,1.29,2,0.261,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
61,350.5,0.2,0.003,0.0016155494421403,,350.53,,0.0,E1,,,0.025,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
62,369.38,0.06,0.099,0.02068912757948,,369.351,,0.0,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
63,382.3,0.2,0.0009,0.0003498571136907,,,,,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
64,434.4,0.1,0.0024,0.0007683749084919,,803.77,,369.351,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
65,439.6,0.3,0.00033,0.0001116064514264,,782.54,,342.51,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
66,444.5,0.3,0.0012,0.0003841874542459,,787.14,,342.51,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
67,452.9,0.2,0.0009,0.0001799999999999,,787.14,,334.3,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
68,452.9,0.2,0.0009,0.0001799999999999,,782.54,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
