,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
72,87,134,Fr,22,517.81,0.12,(5/2+),2,36.64,0.04,(3/2)-,3,481.1,0.2,100.0,7.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
73,87,134,Fr,22,517.81,0.12,(5/2+),1,26.0,0.04,(1/2)-,4,492.6,0.6,0.7,0.4,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
74,87,134,Fr,22,517.81,0.12,(5/2+),0,0.0,,5/2-,5,517.9,0.2,52.0,4.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
75,87,134,Fr,23,552.05,0.05,(3/2)-,13,253.56,0.04,(5/2)+,0,298.6,0.3,2.0,0.6,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
76,87,134,Fr,23,552.05,0.05,(3/2)-,12,234.51,0.06,(5/2)+,1,317.4,,0.11,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
77,87,134,Fr,23,552.05,0.05,(3/2)-,10,195.77,0.07,(7/2)-,2,356.6,,0.26,0.11,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
78,87,134,Fr,23,552.05,0.05,(3/2)-,8,145.91,0.08,(1/2)+,3,406.1,0.1,7.5,0.5,,,,,,,,,,,,0.01757,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
79,87,134,Fr,23,552.05,0.05,(3/2)-,6,100.89,0.05,(5/2)-,4,450.1,0.7,3.6,0.9,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
80,87,134,Fr,23,552.05,0.05,(3/2)-,4,99.62,0.05,(3/2)-,5,452.4,0.1,100.0,6.0,,,,,,,,,,,,0.213,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
81,87,134,Fr,23,552.05,0.05,(3/2)-,3,38.54,0.06,(9/2)-,6,512.5,0.7,0.56,0.22,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
82,87,134,Fr,23,552.05,0.05,(3/2)-,2,36.64,0.04,(3/2)-,7,515.4,0.05,21.4,1.1,,,,,,,,,,,,0.1504,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
83,87,134,Fr,23,552.05,0.05,(3/2)-,1,26.0,0.04,(1/2)-,8,526.09,0.05,37.1,2.3,,,,,,,,,,,,0.1424,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
84,87,134,Fr,23,552.05,0.05,(3/2)-,0,0.0,,5/2-,9,552.0,0.1,6.3,0.5,,,,,,,,,,,,0.1253,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
85,87,134,Fr,24,570.81,0.16,(5/2+ 7/2+),13,253.56,0.04,(5/2)+,0,317.4,,3.12,0.05,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
