,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
78,93,144,Np,32,590.09,0.04,(7/2-),9,267.556,0.012,3/2-,0,322.52,0.03,,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
79,93,144,Np,32,590.09,0.04,(7/2-),4,102.959,0.003,7/2-,1,487.3,0.3,15.4,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
80,93,144,Np,32,590.09,0.04,(7/2-),0,0.0,,5/2+,2,590.28,0.15,100.0,7.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
81,93,144,Np,33,592.33,0.07,13/2+,25,452.545,0.022,9/2+,0,139.44,0.08,100.0,21.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
82,93,144,Np,33,592.33,0.07,13/2+,22,434.12,0.05,(11/2-),1,159.26,0.2,26.0,10.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
83,93,144,Np,33,592.33,0.07,13/2+,20,395.53,0.04,15/2-,2,197.0,0.2,9.2,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
84,93,144,Np,33,592.33,0.07,13/2+,7,191.53,0.06,13/2+,3,401.0,3.0,9.2,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
85,93,144,Np,33,592.33,0.07,13/2+,5,129.99,0.03,11/2+,4,463.22,0.2,18.9,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
86,93,144,Np,34,597.99,0.09,11/2+,26,459.693,0.024,7/2+,0,138.5,,,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
87,93,144,Np,34,597.99,0.09,11/2+,7,191.53,0.06,13/2+,1,406.35,0.15,50.0,8.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
88,93,144,Np,34,597.99,0.09,11/2+,5,129.99,0.03,11/2+,2,468.12,0.15,100.0,7.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
89,93,144,Np,34,597.99,0.09,11/2+,3,75.899,0.005,9/2+,3,522.06,0.15,30.0,10.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
90,93,144,Np,35,609.3,0.3,19/2-,28,497.01,0.05,17/2-,0,112.6,0.5,50.0,13.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
91,93,144,Np,35,609.3,0.3,19/2-,20,395.53,0.04,15/2-,1,213.6,0.5,100.0,21.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
92,93,144,Np,37,646.03,0.17,(9/2-),6,158.497,0.011,9/2-,0,487.3,0.3,,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
93,93,144,Np,37,646.03,0.17,(9/2-),2,59.54092,0.0001,5/2-,1,586.59,0.2,100.0,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
94,93,144,Np,38,666.19,0.1,(5/2+ 7/2-),9,267.556,0.012,3/2-,0,398.64,0.15,159.0,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
95,93,144,Np,38,666.19,0.1,(5/2+ 7/2-),3,75.899,0.005,9/2+,1,590.28,0.15,,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
96,93,144,Np,38,666.19,0.1,(5/2+ 7/2-),1,33.19629,0.00022,7/2+,2,632.93,0.15,100.0,15.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
97,93,144,Np,38,666.19,0.1,(5/2+ 7/2-),0,0.0,,5/2+,3,666.5,0.3,39.0,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
98,93,144,Np,39,681.63,0.24,23/2+,30,544.8,0.23,21/2+,0,136.7,0.2,100.0,12.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
99,93,144,Np,39,681.63,0.24,23/2+,24,452.52,0.2,19/2+,1,229.3,0.2,18.0,22.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
100,93,144,Np,41,721.961,0.013,5/2-,9,267.556,0.012,3/2-,0,454.66,0.08,,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
101,93,144,Np,41,721.961,0.013,5/2-,6,158.497,0.011,9/2-,1,563.1,0.3,0.2,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
102,93,144,Np,41,721.961,0.013,5/2-,4,102.959,0.003,7/2-,2,619.01,0.02,16.3,0.2,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
103,93,144,Np,41,721.961,0.013,5/2-,2,59.54092,0.0001,5/2-,3,662.4,0.02,100.0,2.2,E0+M1+E2,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
104,93,144,Np,41,721.961,0.013,5/2-,1,33.19629,0.00022,7/2+,4,688.72,0.04,8.9,0.2,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
105,93,144,Np,41,721.961,0.013,5/2-,0,0.0,,5/2+,5,722.01,0.03,53.8,1.1,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
106,93,144,Np,42,731.7,0.4,21/2-,35,609.3,0.3,19/2-,0,122.7,0.5,37.0,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
107,93,144,Np,42,731.7,0.4,21/2-,28,497.01,0.05,17/2-,1,234.6,0.5,100.0,21.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
108,93,144,Np,43,755.685,0.019,7/2-,6,158.497,0.011,9/2-,0,597.48,0.08,19.7,0.9,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
109,93,144,Np,43,755.685,0.019,7/2-,4,102.959,0.003,7/2-,1,653.02,0.04,100.0,3.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
110,93,144,Np,43,755.685,0.019,7/2-,3,75.899,0.005,9/2+,2,680.1,0.1,8.0,5.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
111,93,144,Np,43,755.685,0.019,7/2-,2,59.54092,0.0001,5/2-,3,696.6,0.05,14.2,0.5,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
112,93,144,Np,43,755.685,0.019,7/2-,1,33.19629,0.00022,7/2+,4,722.01,0.03,,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
113,93,144,Np,43,755.685,0.019,7/2-,0,0.0,,5/2+,5,755.9,0.05,20.2,0.7,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
114,93,144,Np,45,770.57,0.05,,14,324.42,0.023,(7/2-),0,446.43,0.15,6.1,0.2,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
115,93,144,Np,45,770.57,0.05,,1,33.19629,0.00022,7/2+,1,737.34,0.05,100.0,3.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
116,93,144,Np,45,770.57,0.05,,0,0.0,,5/2+,2,770.57,0.1,59.0,3.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
117,93,144,Np,46,784.1,0.3,25/2+,30,544.8,0.23,21/2+,0,239.3,0.2,100.0,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
118,93,144,Np,47,799.82,0.04,9/2-,8,225.957,0.016,11/2-,0,573.94,0.2,18.0,3.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
119,93,144,Np,47,799.82,0.04,9/2-,6,158.497,0.011,9/2-,1,641.47,0.05,100.0,4.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
120,93,144,Np,47,799.82,0.04,9/2-,5,129.99,0.03,11/2+,2,669.83,0.2,5.4,1.7,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
121,93,144,Np,47,799.82,0.04,9/2-,4,102.959,0.003,7/2-,3,696.6,0.05,,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
122,93,144,Np,47,799.82,0.04,9/2-,1,33.19629,0.00022,7/2+,4,767.0,0.1,70.4,2.5,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
123,93,144,Np,48,805.77,0.12,(7/2+ 9/2+),5,129.99,0.03,11/2+,0,676.03,0.3,24.0,5.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
124,93,144,Np,48,805.77,0.12,(7/2+ 9/2+),3,75.899,0.005,9/2+,1,729.72,0.15,50.0,5.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
125,93,144,Np,48,805.77,0.12,(7/2+ 9/2+),1,33.19629,0.00022,7/2+,2,772.4,0.3,100.0,6.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
126,93,144,Np,48,805.77,0.12,(7/2+ 9/2+),0,0.0,,5/2+,3,806.3,0.3,11.7,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
127,93,144,Np,50,853.36,0.15,11/2-,14,324.42,0.023,(7/2-),0,529.17,0.2,82.0,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
128,93,144,Np,50,853.36,0.15,11/2-,8,225.957,0.016,11/2-,1,627.18,0.2,100.0,30.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
129,93,144,Np,51,861.65,0.19,(5/2+ 7/2),3,75.899,0.005,9/2+,0,786.0,0.15,46.0,,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
130,93,144,Np,51,861.65,0.19,(5/2+ 7/2),2,59.54092,0.0001,5/2-,1,801.94,0.2,100.0,10.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
131,93,144,Np,51,861.65,0.19,(5/2+ 7/2),1,33.19629,0.00022,7/2+,2,828.5,,18.0,4.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
132,93,144,Np,51,861.65,0.19,(5/2+ 7/2),0,0.0,,5/2+,3,862.7,0.5,39.0,4.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
133,93,144,Np,52,863.0,0.4,23/2-,42,731.7,0.4,21/2-,0,131.8,0.2,100.0,24.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
134,93,144,Np,52,863.0,0.4,23/2-,35,609.3,0.3,19/2-,1,253.4,0.5,18.0,3.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
135,93,144,Np,55,920.88,0.2,,2,59.54092,0.0001,5/2-,0,860.7,0.5,37.0,11.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
136,93,144,Np,55,920.88,0.2,,1,33.19629,0.00022,7/2+,1,887.3,0.3,100.0,23.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
137,93,144,Np,55,920.88,0.2,,0,0.0,,5/2+,2,921.5,0.3,86.0,18.0,,,,,,,,,,,,,,15-Mar-2006,M.S. Basunia,2024-04-27
