,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
84,137.0,0.1,0.04104,0.0102752712859563,,248.63,,111.6,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
85,139.8,0.1,0.004617,0.0010279323907728,,260.18,,120.36,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
86,142.0,0.1,0.011286,0.0030818500936937,,321.76,,179.75,[E2],,,2.23,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
87,142.962,0.005,0.404244,0.0134911674809854,,243.56,,100.5,M1,,,5.97,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
88,146.8,,0.016416,0.0082110559613243,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
89,147.64,0.05,0.2052,0.020710152099876,,267.92,,120.36,E1,,,0.1893,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
90,148.15,0.04,0.88236,0.0627263517191937,,179.75,2.1e-09,31.56,E1,,,0.1877,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
91,150.04,0.03,0.06156,0.0008399999999999,,149.96,1278720.0,0.0,(M1+E2),0.4,4,4.7,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
92,151.6,0.3,0.02565,0.0003500093987666,,151.59,1278720.0,0.0,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
93,151.6,0.3,0.02565,0.0003500093987666,,394.72,,243.56,[M1],,,5.05,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
94,154.336,0.01,0.7695,0.0230503882830636,,179.75,8.8e-10,25.41,M1+E2,0.4,4,4.4,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
95,156.409,0.009,1.19016,0.0348015229551811,,267.92,,111.6,M1,,,4.62,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
96,158.42,0.12,0.048222,0.0051720270687613,,394.72,,236.25,M1(+E2),0.9,LT,4.5,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
97,160.6,,,,,272.15,,111.6,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
98,161.6,0.3,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
99,163.34,0.17,0.02052,0.0071874560172567,,390.21,,226.9,[M1],,,4.08,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
100,165.7,0.3,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
101,166.976,0.007,0.2052,0.0106352056867744,,236.25,,69.36,[E1],,,0.141,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
102,167.45,0.05,0.0513,0.0102838514186077,,267.92,,100.5,[M1],,,3.8,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
103,169.2,0.3,0.0029754,0.0014369736671212,,394.24,,225.08,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
104,169.2,0.3,0.001026,0.0005131909975827,,225.08,,55.16,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
105,169.2,0.3,0.0040014,0.0014374373447215,,390.21,,220.55,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
106,171.5,0.2,0.18468,0.0513618574430481,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
107,171.76,0.05,0.040014,0.0041401608664398,,272.15,,100.5,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
108,172.926,0.018,0.11286,0.0103749313250739,,284.49,,111.6,M1,,,3.47,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
109,174.05,0.11,0.0070794,0.0018493246875548,,390.21,,216.28,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
110,174.05,0.11,0.006669,0.0018490406269198,,394.72,,220.55,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
111,174.05,0.11,0.002052,2.8e-05,,243.56,,69.36,[E1],,,0.126,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
112,174.7,0.2,0.03078,0.0031065228149814,,446.45,,272.15,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
113,179.757,0.007,0.196992,0.0156229780771784,,179.75,1278720.0,0.0,E2,,,0.884,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
114,182.12,0.1,0.0055404,0.0011311292233869,,225.08,3e-09,42.77,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
115,183.0,0.1,0.0070794,0.0012349838055618,,403.5,,220.55,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
116,183.928,0.008,0.141588,0.0074373212919706,,284.49,,100.5,M1(+E2),,,2.92,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
117,185.6,0.1,0.002052,2.8e-05,,478.1,,292.72,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
118,185.6,,0.002052,2.8e-05,,335.4,,149.96,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
119,186.1,0.1,0.013338,0.0051332274447953,,446.45,,260.0,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
120,189.25,0.06,0.0103626,0.0021592348459581,,592.79,,403.5,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
121,190.63,0.2,0.0100548,0.002056581590893,,260.18,,69.36,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
122,193.52,0.05,0.0007182,0.0003079559708789,,225.08,2.1e-09,31.56,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
123,193.52,0.05,4.4118,0.0602,,236.25,3e-09,42.77,M1,,,2.53,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
124,194.3,0.3,0.03078,0.0205242977955398,,220.55,8.8e-10,25.41,[M1 E2],,,1.6,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
125,200.807,0.016,0.068742,0.0032177520103326,,243.56,3e-09,42.77,[E2],,,0.588,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
126,204.69,0.005,0.59508,0.031833045722959,,236.25,2.1e-09,31.56,(E1),,,0.0861,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
127,210.15,0.08,0.19494,0.0411261133587894,,321.76,,111.6,[M1],,,2.01,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
128,210.853,0.003,2.7702,0.3101123667318025,,236.25,8.8e-10,25.41,M1,,,1.98,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
129,211.47,0.1,0.045144,0.0123274003747748,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
130,213.48,0.05,0.008721,0.0016459075186656,,535.25,,321.76,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
131,215.1,0.01,0.137484,0.0104300995201388,,284.49,,69.36,[E1],,,0.0766,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
132,215.4,,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
133,216.0,0.1,0.053352,0.0061988966760222,,327.71,,111.6,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
134,217.41,0.1,0.0064638,0.0011320411653292,,260.18,3e-09,42.77,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
135,218.154,0.017,0.18468,0.0206741577821201,,243.56,8.8e-10,25.41,M1,,,1.81,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
136,219.8,0.1,0.0033858,0.0008220991910955,,399.54,,179.75,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
137,219.8,0.1,0.0008208,1.12e-05,,446.45,,226.9,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
138,221.22,0.05,0.022572,0.0061637001873874,,321.76,,100.5,[M1],,,1.739,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
139,225.26,0.1,0.003078,0.0010268592892894,,225.08,1278720.0,0.0,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
140,225.26,0.1,0.062586,0.0062149539016794,,267.92,3e-09,42.77,[E2],,,0.393,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
141,228.6,0.1,0.0006156,0.0002053718578578,,260.18,2.1e-09,31.56,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
142,234.8,0.1,0.0008208,0.0002055054257191,,260.18,8.8e-10,25.41,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
143,234.8,0.1,0.00084132,1.148e-05,,478.1,,243.56,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
144,236.249,0.008,0.17442,0.0095357829253816,,236.25,1278720.0,0.0,E2,,,0.333,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
145,242.6,0.2,0.083106,0.0082859652425049,,267.92,8.8e-10,25.41,M1,,,1.35,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
146,243.5,0.3,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
147,244.4,0.1,0.0013338,0.0003083376071775,,394.24,,149.96,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
148,250.1,0.1,0.00033858,0.0001642249980971,,292.72,3e-09,42.77,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
149,252.43,0.03,0.095418,0.0123806521637593,,321.76,,69.36,[E1],,,0.0526,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
150,259.08,0.04,0.033858,0.0051507614970992,,284.49,8.8e-10,25.41,[M1],,,1.12,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
151,261.0,0.5,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
152,267.4,0.1,0.0008208,0.0003080037012764,,292.72,8.8e-10,25.41,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
153,274.1,0.1,0.0007182,0.0002054338823076,,394.72,,120.36,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
154,276.85,0.1,0.0042066,0.0010276043791265,,604.51,,327.71,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
155,277.48,0.05,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
156,278.65,0.05,0.0067716,0.0008259845034865,,390.21,,111.6,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
157,281.27,0.1,0.007182,0.0010306696852047,,608.93,,327.71,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
158,282.6,0.1,0.0037962,0.0007200656081219,,394.72,,111.6,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
159,289.62,0.05,0.0149796,0.0017561358147933,,390.21,,100.5,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
160,292.27,0.05,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
161,292.91,0.12,,,,,,,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
162,293.78,0.1,0.0065664,0.0008256759654973,,394.72,,100.5,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
163,296.21,0.1,0.0165186,0.0017587037271809,,321.76,8.8e-10,25.41,[E2],,,0.1606,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
164,298.72,0.12,0.0069768,0.0008263024143738,,478.1,,179.75,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
165,303.75,0.1,0.0017442,0.0003087187717,,335.4,2.1e-09,31.56,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
166,307.3,0.1,0.006156,0.0030791459854966,,486.82,,179.75,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
167,310.1,0.1,0.002052,0.0003090709303703,,335.4,8.8e-10,25.41,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
168,313.3,0.1,0.00036936,0.0001129724798346,,663.23,,349.43,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
169,317.8,0.1,0.00054378,0.0001438315194941,,349.43,2.1e-09,31.56,,,,,,90,139,Th,,0.0,,5/2+,7880.0,,120.0,Y,248668576679.78497,3786831116.95104,A,100.0,,5167.6,10.0,88,137,Ra,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2024-04-27
