,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
33,326.04,0.2,0.033,0.005,,1758.24,,1431.981,[E2],,,0.13,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
34,327.44,,0.12,0.04,,1450.35,,1122.949,[E2],,,0.1299,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
35,328.0,0.006,2.95,0.12,,328.006,,0.0,E1,,,0.0305,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
36,332.37,0.004,0.4,0.04,,519.195,,186.827,E1,,,0.0297,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
37,338.32,0.003,11.27,0.19,,396.083,,57.763,E1,,,0.0285,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
38,340.96,0.05,0.369,0.021,,1431.981,,1091.02,E2+M1,-5.2,18,0.133,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
39,356.94,0.1,0.017,0.0018,,1531.478,,1174.5,[E2],,,0.1015,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
40,372.57,0.2,0.0067,0.0015,,2010.2,,1638.283,[D E2],,,0.28,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
41,377.99,0.1,0.025,0.003,,1531.478,2.9e-10,1153.465,[M1 E2],,,0.27,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
42,384.63,0.2,0.0067,0.0015,,2022.64,,1638.283,[D E2],,,0.25,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
43,389.12,0.15,0.0103,0.0015,,1928.66,,1539.24,[M1 E2],,,0.25,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
44,397.94,0.1,0.027,0.003,,1937.18,,1539.24,[D E2],,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
45,399.62,0.1,0.029,0.003,,1743.87,,1344.082,[E1],,,0.02,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
46,409.462,0.006,1.92,0.04,,1431.981,,1022.531,E2+M1,-5.4,8,0.08,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
47,416.3,0.2,0.0132,0.0021,,1539.24,,1122.949,[E1],,,0.0183,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
48,419.42,0.1,0.021,0.003,,1646.005,,1226.566,[E1],,,0.0181,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
49,440.44,0.05,0.121,0.008,,1531.478,,1091.02,M1,,,0.295,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
50,449.15,0.05,0.048,0.005,,968.45,,519.195,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
51,452.47,0.1,0.015,0.005,,1431.981,,979.507,[E2],,,0.0544,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
52,457.17,0.15,0.015,0.0023,,1683.71,,1226.566,[M1 E2],,,0.16,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
53,463.004,0.006,4.4,0.07,,1431.981,,968.972,E2,,,0.0514,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
54,466.4,0.1,0.029,0.003,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
55,470.25,0.2,0.013,0.003,,1638.283,,1168.377,[E1],,,0.01428,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
56,471.76,0.15,0.033,0.003,,1416.09,,944.2,[E2],,,0.049,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
57,474.75,0.1,0.022,0.003,,1643.119,,1168.377,[M1 E2],,,0.14,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
58,478.33,0.05,0.209,0.015,,874.48,,396.083,E1,,,0.0138,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
59,480.94,0.2,0.023,0.005,,1450.35,,968.972,[M2],,,0.645,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
60,490.33,0.15,0.0111,0.0023,,1906.63,,1416.09,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
61,492.37,0.1,0.0235,0.0023,,1646.005,2.9e-10,1153.465,[M1 E2],,,0.13,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
62,497.49,0.15,0.0059,0.0018,,1724.288,,1226.566,[M2],,,0.581,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
63,503.823,0.013,0.182,0.012,,831.822,,328.006,(E1),,,0.01243,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
64,508.959,0.017,0.45,0.05,,1531.478,,1022.531,E2(+M1),1.1,GT,0.08,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
65,515.06,0.1,0.049,0.005,,1638.283,,1122.949,[E1],,,0.0119,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
66,520.151,0.016,0.067,0.005,,1643.119,,1122.949,(M1),,,0.189,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
67,523.131,0.016,0.103,0.008,,1646.005,,1122.949,[E1],,,0.01153,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
68,540.76,0.1,0.026,0.003,,1059.94,,519.195,[M1 E2],,,0.1,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
69,546.47,0.05,0.201,0.013,,874.48,,328.006,[E1],,,0.01058,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
70,548.73,0.15,0.023,0.003,,1724.288,,1175.45,[M1 E2],,,0.1,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
71,555.12,0.1,0.046,0.005,,1646.005,,1091.02,[M1 E2],,,0.1,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
72,562.5,0.004,0.87,0.03,,1531.478,,968.972,E2+M1,1.6,6,0.07,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
73,570.91,0.1,0.182,0.024,,1724.288,2.9e-10,1153.465,(M1),,,0.1472,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
74,572.14,0.08,0.15,0.016,,968.335,,396.083,[M1 E2],,,0.09,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
75,583.41,0.05,0.111,0.01,,979.507,,396.083,[E1],,,0.00932,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
76,590.4,,0.017,0.003,,1743.87,2.9e-10,1153.465,[E2],,,0.0292,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
77,610.64,0.1,0.023,0.005,,938.61,,328.006,[E1],,,0.00853,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
78,616.22,0.03,0.08,0.005,,944.2,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
79,620.38,0.05,0.08,0.005,,1016.386,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
80,623.27,0.2,0.011,0.003,,1646.005,,1022.531,[M1 E2],,,0.07,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
81,627.23,0.2,0.014,0.003,,1643.119,,1016.386,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
82,629.4,0.05,0.045,0.005,,1646.005,,1016.386,[D E2],,,0.07,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
83,634.18,0.1,0.0106,0.0021,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
84,640.34,0.03,0.054,0.005,,968.335,,328.006,[E2],,,0.0245,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
85,648.84,0.1,0.04,0.004,,1168.377,,519.195,[E2],,,0.0238,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
86,648.84,0.1,0.04,0.004,,1617.78,,968.972,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
87,651.51,0.03,0.09,0.008,,979.507,,328.006,[E1],,,0.00754,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
88,660.1,0.3,0.005,5e-07,,1682.754,,1022.531,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
89,663.82,0.1,0.028,0.006,,1059.94,,396.083,(M1+E2),,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
90,666.45,0.1,0.057,0.006,,1646.005,,979.507,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
91,666.45,0.1,0.005,0.002,,1893.02,,1226.566,[E1],,,0.00722,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
92,672.0,0.15,0.026,0.008,,1688.398,,1016.386,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
93,674.16,,0.109,,,1643.119,,968.972,[E1],,,0.00707,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
94,674.75,,2.1,0.7,,1643.119,,968.34,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
95,677.11,0.1,0.062,0.005,,1646.005,,968.972,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
96,684.0,,0.019,0.005,,1743.87,,1059.94,[E1],,,0.00688,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
97,688.1,0.05,0.067,0.005,,1016.386,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
98,688.1,0.05,0.067,0.005,,874.48,,186.827,[E2],,,0.021,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
99,692.5,,0.0056,0.0007,,1893.02,,1200.5,(M1+E2+E0),,,0.05,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
100,699.08,0.15,0.037,0.005,,1643.119,,944.2,[E2],,,0.02,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
101,701.747,0.014,0.173,0.01,,1724.288,,1022.531,(M1),,,0.085,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
102,707.41,0.05,0.155,0.015,,1226.566,,519.195,(E2),,,0.0198,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
103,718.48,0.15,0.019,0.004,,1944.83,,1226.566,(E1),,,0.00628,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
104,726.863,0.015,0.62,0.08,,1122.949,,396.083,(E2),,,0.0187,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
105,737.72,0.05,0.037,0.004,,1760.17,,1022.531,[M1 E2],,,0.05,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
106,755.315,0.004,1.0,0.03,,1724.288,,968.972,M1,,,0.07,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
107,770.04,,0.0063,0.0008,,1893.02,,1122.949,[E1],,,0.00552,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
108,772.291,0.005,1.49,0.03,,1168.377,,396.083,E2+M1,-3.4,18,0.021,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
109,774.1,0.2,0.06,6e-05,,831.822,,57.763,[E2],,,0.01649,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
110,776.56,0.1,0.019,0.006,,1944.83,,1168.377,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
111,778.23,,0.022,0.006,,1297.44,,519.195,[M1 E2],,,0.04,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
112,782.142,0.005,0.485,0.019,,968.972,,186.827,[E2],,,0.01615,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
113,791.49,0.25,0.01,0.003,,1760.17,,968.972,[M1 E2],,,0.039,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
114,791.49,0.25,0.013,0.003,,1944.83,2.9e-10,1153.465,(M1),,,0.0618,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
115,792.8,,0.08,8e-05,,979.507,,186.827,[E2],,,0.01572,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
116,794.947,0.005,4.25,0.07,,1122.949,,328.006,E2+M1,-4.4,10,0.0179,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
117,813.77,0.15,0.007,0.0016,,1688.398,,874.48,[M1 E2],,,0.036,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
118,816.71,0.1,0.03,0.003,,874.48,,57.763,[M1 E2],,,0.036,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
119,824.934,0.023,0.05,0.005,,1344.082,,519.195,[E2],,,0.01452,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
120,830.486,0.008,0.54,0.021,,1226.566,,396.083,E2(+M1),-7.7,9,0.015,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
121,835.71,0.006,1.61,0.06,,1022.531,,186.827,E2,,,0.01415,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
122,840.377,0.007,0.91,0.04,,1168.377,,328.006,E2,,,0.014,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
123,853.17,0.1,0.0031,0.0004,,1944.83,,1091.02,[M1 E2],,,0.032,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
124,853.17,0.1,0.0088,0.0018,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
125,870.46,0.04,0.044,0.004,,1893.02,,1022.531,M1,,,0.0481,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2024-04-27
